2024年5回東京1日目 9R,2024110205050109,0DＣ  
2024年5回東京1日目 7R,2024110205050107,0DＣ  
2024年5回東京1日目 6R,2024110205050106,03Ｄ  
2024年5回東京1日目 5R,2024110205050105,0DＣ  
2024年5回東京1日目 4R,2024110205050104,0DＣ  
2024年5回東京1日目 3R,2024110205050103,03Ｄ  
2024年5回東京1日目 2R,2024110205050102,02Ｂ  
2024年5回東京1日目 1R,2024110205050101,03Ｄ  
2024年4回新潟8日目12R,2024102704040812,03Ｄ  
2024年4回新潟8日目11R,2024102704040811,03Ｄ  
2024年4回新潟8日目10R,2024102704040810,03Ｄ  
2024年4回新潟8日目 9R,2024102704040809,02Ｂ  
2024年4回新潟8日目 8R,2024102704040808,0DＣ  
2024年4回新潟8日目 7R,2024102704040807,03Ｄ  
2024年4回新潟8日目 6R,2024102704040806,0DＣ  
2024年4回新潟8日目 5R,2024102704040805,0DＣ  
2024年4回新潟8日目 3R,2024102704040803,03Ｄ  
2024年4回新潟8日目 2R,2024102704040802,0DＣ  
2024年4回新潟8日目 1R,2024102704040801,03Ｄ  
2024年4回東京8日目12R,2024102705040812,0DＣ  
2024年4回東京8日目11R,2024102705040811,0DＣ  
2024年4回東京8日目10R,2024102705040810,03Ｄ  
2024年4回東京8日目 9R,2024102705040809,0DＣ  
2024年4回東京8日目 8R,2024102705040808,0DＣ  
2024年4回東京8日目 7R,2024102705040807,02Ｂ  
2024年4回東京8日目 6R,2024102705040806,0DＣ  
2024年4回東京8日目 5R,2024102705040805,0DＣ  
2024年4回東京8日目 4R,2024102705040804,0DＣ  
2024年4回東京8日目 3R,2024102705040803,0DＣ  
2024年4回東京8日目 2R,2024102705040802,02Ｂ  
2024年4回東京8日目 1R,2024102705040801,0DＣ  
2024年5回京都8日目12R,2024102708050812,02Ｂ  
2024年5回京都8日目11R,2024102708050811,03Ｄ  
2024年5回京都8日目10R,2024102708050810,0DＣ  
2024年5回京都8日目 9R,2024102708050809,0DＣ  
2024年5回京都8日目 8R,2024102708050808,03Ｄ  
2024年5回京都8日目 7R,2024102708050807,0DＣ  
2024年5回京都8日目 6R,2024102708050806,03Ｄ  
2024年5回京都8日目 5R,2024102708050805,02Ｂ  
2024年5回京都8日目 4R,2024102708050804,03Ｄ  
2024年5回京都8日目 3R,2024102708050803,0DＣ  
2024年5回京都8日目 2R,2024102708050802,0DＣ  
2024年5回京都8日目 1R,2024102708050801,02Ｂ  
2024年4回新潟7日目12R,2024102604040712,03Ｄ  
2024年4回新潟7日目11R,2024102604040711,03Ｄ  
2024年4回新潟7日目10R,2024102604040710,03Ｄ  
2024年4回新潟7日目 9R,2024102604040709,02Ｂ  
2024年4回新潟7日目 8R,2024102604040708,03Ｄ  
2024年4回新潟7日目 7R,2024102604040707,03Ｄ  
2024年4回新潟7日目 6R,2024102604040706,03Ｄ  
2024年4回新潟7日目 5R,2024102604040705,03Ｄ  
2024年4回新潟7日目 3R,2024102604040703,03Ｄ  
2024年4回新潟7日目 2R,2024102604040702,02Ｂ  
2024年4回東京7日目12R,2024102605040712,02Ｂ  
2024年4回東京7日目11R,2024102605040711,03Ｄ  
2024年4回東京7日目10R,2024102605040710,03Ｄ  
2024年4回東京7日目 9R,2024102605040709,0DＣ  
2024年4回東京7日目 8R,2024102605040708,0DＣ  
2024年4回東京7日目 7R,2024102605040707,0DＣ  
2024年4回東京7日目 6R,2024102605040706,02Ｂ  
2024年4回東京7日目 5R,2024102605040705,02Ｂ  
2024年4回東京7日目 4R,2024102605040704,0DＣ  
2024年4回東京7日目 3R,2024102605040703,02Ｂ  
2024年4回東京7日目 2R,2024102605040702,02Ｂ  
2024年4回東京7日目 1R,2024102605040701,0DＣ  
2024年5回京都7日目12R,2024102608050712,03Ｄ  
2024年5回京都7日目11R,2024102608050711,0DＣ  
2024年5回京都7日目10R,2024102608050710,03Ｄ  
2024年5回京都7日目 9R,2024102608050709,03Ｄ  
2024年5回京都7日目 8R,2024102608050708,03Ｄ  
2024年5回京都7日目 7R,2024102608050707,02Ｂ  
2024年5回京都7日目 6R,2024102608050706,0DＣ  
2024年5回京都7日目 5R,2024102608050705,02Ｂ  
2024年5回京都7日目 4R,2024102608050704,02Ｂ  
2024年5回京都7日目 3R,2024102608050703,02Ｂ  
2024年5回京都7日目 2R,2024102608050702,02Ｂ  
2024年5回京都7日目 1R,2024102608050701,02Ｂ  
2024年5回京都6日目12R,2024102008050612,0DＣ  
2024年5回京都6日目11R,2024102008050611,0DＣ  
2024年5回京都6日目10R,2024102008050610,03Ｄ  
2024年5回京都6日目 9R,2024102008050609,0DＣ  
2024年5回京都6日目 8R,2024102008050608,0DＣ  
2024年5回京都6日目 7R,2024102008050607,03Ｄ  
2024年5回京都6日目 6R,2024102008050606,02Ｂ  
2024年5回京都6日目 5R,2024102008050605,0DＣ  
2024年5回京都6日目 4R,2024102008050604,0DＣ  
2024年5回京都6日目 3R,2024102008050603,03Ｄ  
2024年5回京都6日目 2R,2024102008050602,03Ｄ  
2024年5回京都6日目 1R,2024102008050601,03Ｄ  
2024年4回東京6日目12R,2024102005040612,03Ｄ  
2024年4回東京6日目11R,2024102005040611,0DＣ  
2024年4回東京6日目10R,2024102005040610,0DＣ  
2024年4回東京6日目 9R,2024102005040609,0DＣ  
2024年4回東京6日目 8R,2024102005040608,0DＣ  
2024年4回東京6日目 7R,2024102005040607,03Ｄ  
2024年4回東京6日目 6R,2024102005040606,03Ｄ  
2024年4回東京6日目 5R,2024102005040605,02Ｂ  
2024年4回東京6日目 4R,2024102005040604,03Ｄ  
2024年4回東京6日目 3R,2024102005040603,03Ｄ  
2024年4回東京6日目 2R,2024102005040602,03Ｄ  
2024年4回東京6日目 1R,2024102005040601,03Ｄ  
2024年4回新潟6日目12R,2024102004040612,0DＣ  
2024年4回新潟6日目11R,2024102004040611,06Ｅ  
2024年4回新潟6日目10R,2024102004040610,03Ｄ  
2024年4回新潟6日目 9R,2024102004040609,0DＣ  
2024年4回新潟6日目 8R,2024102004040608,03Ｄ  
2024年4回新潟6日目 7R,2024102004040607,03Ｄ  
2024年4回新潟6日目 6R,2024102004040606,0DＣ  
2024年4回新潟6日目 5R,2024102004040605,0DＣ  
2024年4回新潟6日目 3R,2024102004040603,03Ｄ  
2024年4回新潟6日目 2R,2024102004040602,03Ｄ  
2024年4回新潟6日目 1R,2024102004040601,0DＣ  
2024年5回京都5日目12R,2024101908050512,03Ｄ  
2024年5回京都5日目11R,2024101908050511,0DＣ  
2024年5回京都5日目10R,2024101908050510,03Ｄ  
2024年5回京都5日目 9R,2024101908050509,03Ｄ  
2024年5回京都5日目 8R,2024101908050508,0DＣ  
2024年5回京都5日目 7R,2024101908050507,0DＣ  
2024年5回京都5日目 6R,2024101908050506,03Ｄ  
2024年5回京都5日目 5R,2024101908050505,0DＣ  
2024年5回京都5日目 4R,2024101908050504,0DＣ  
2024年5回京都5日目 3R,2024101908050503,0DＣ  
2024年5回京都5日目 2R,2024101908050502,0DＣ  
2024年5回京都5日目 1R,2024101908050501,02Ｂ  
2024年4回新潟5日目12R,2024101904040512,03Ｄ  
2024年4回新潟5日目11R,2024101904040511,03Ｄ  
2024年4回新潟5日目10R,2024101904040510,03Ｄ  
2024年4回新潟5日目 9R,2024101904040509,03Ｄ  
2024年4回新潟5日目 8R,2024101904040508,03Ｄ  
2024年4回新潟5日目 7R,2024101904040507,03Ｄ  
2024年4回新潟5日目 6R,2024101904040506,03Ｄ  
2024年4回新潟5日目 5R,2024101904040505,03Ｄ  
2024年4回新潟5日目 3R,2024101904040503,03Ｄ  
2024年4回新潟5日目 2R,2024101904040502,03Ｄ  
2024年4回東京5日目12R,2024101905040512,02Ｂ  
2024年4回東京5日目11R,2024101905040511,0DＣ  
2024年4回東京5日目10R,2024101905040510,03Ｄ  
2024年4回東京5日目 9R,2024101905040509,03Ｄ  
2024年4回東京5日目 8R,2024101905040508,03Ｄ  
2024年4回東京5日目 7R,2024101905040507,03Ｄ  
2024年4回東京5日目 6R,2024101905040506,0DＣ  
2024年4回東京5日目 5R,2024101905040505,0DＣ  
2024年4回東京5日目 4R,2024101905040504,03Ｄ  
2024年4回東京5日目 3R,2024101905040503,02Ｂ  
2024年4回東京5日目 2R,2024101905040502,03Ｄ  
2024年4回東京5日目 1R,2024101905040501,02Ｂ  
2024年4回東京4日目12R,2024101405040412,02Ｂ  
2024年4回東京4日目11R,2024101405040411,0DＣ  
2024年4回東京4日目10R,2024101405040410,0DＣ  
2024年4回東京4日目 9R,2024101405040409,02Ｂ  
2024年4回東京4日目 8R,2024101405040408,03Ｄ  
2024年4回東京4日目 7R,2024101405040407,0DＣ  
2024年4回東京4日目 6R,2024101405040406,02Ｂ  
2024年4回東京4日目 5R,2024101405040405,0DＣ  
2024年4回東京4日目 4R,2024101405040404,02Ｂ  
2024年4回東京4日目 3R,2024101405040403,0DＣ  
2024年4回東京4日目 2R,2024101405040402,0DＣ  
2024年4回東京4日目 1R,2024101405040401,03Ｄ  
2024年4回新潟4日目12R,2024101404040412,0DＣ  
2024年4回新潟4日目11R,2024101404040411,03Ｄ  
2024年4回新潟4日目10R,2024101404040410,03Ｄ  
2024年4回新潟4日目 9R,2024101404040409,03Ｄ  
2024年4回新潟4日目 8R,2024101404040408,03Ｄ  
2024年4回新潟4日目 7R,2024101404040407,03Ｄ  
2024年4回新潟4日目 6R,2024101404040406,03Ｄ  
2024年4回新潟4日目 5R,2024101404040405,0DＣ  
2024年4回新潟4日目 4R,2024101404040404,06Ｅ  
2024年4回新潟4日目 3R,2024101404040403,0DＣ  
2024年4回新潟4日目 2R,2024101404040402,0DＣ  
2024年4回新潟4日目 1R,2024101404040401,0DＣ  
2024年4回東京3日目12R,2024101305040312,0DＣ  
2024年4回東京3日目11R,2024101305040311,03Ｄ  
2024年4回東京3日目10R,2024101305040310,02Ｂ  
2024年4回東京3日目 8R,2024101305040308,0DＣ  
2024年4回東京3日目 7R,2024101305040307,0DＣ  
2024年4回東京3日目 6R,2024101305040306,0DＣ  
2024年4回東京3日目 5R,2024101305040305,03Ｄ  
2024年4回東京3日目 4R,2024101305040304,03Ｄ  
2024年4回東京3日目 3R,2024101305040303,0DＣ  
2024年4回東京3日目 2R,2024101305040302,03Ｄ  
2024年4回東京3日目 1R,2024101305040301,02Ｂ  
2024年5回京都4日目12R,2024101308050412,03Ｄ  
2024年5回京都4日目11R,2024101308050411,0DＣ  
2024年5回京都4日目10R,2024101308050410,03Ｄ  
2024年5回京都4日目 9R,2024101308050409,02Ｂ  
2024年5回京都4日目 8R,2024101308050408,06Ｅ  
2024年5回京都4日目 7R,2024101308050407,0DＣ  
2024年5回京都4日目 6R,2024101308050406,0DＣ  
2024年5回京都4日目 5R,2024101308050405,03Ｄ  
2024年5回京都4日目 4R,2024101308050404,03Ｄ  
2024年5回京都4日目 3R,2024101308050403,0DＣ  
2024年5回京都4日目 2R,2024101308050402,0DＣ  
2024年5回京都4日目 1R,2024101308050401,02Ｂ  
2024年5回京都3日目12R,2024101208050312,02Ｂ  
2024年5回京都3日目11R,2024101208050311,0DＣ  
2024年5回京都3日目10R,2024101208050310,0DＣ  
2024年5回京都3日目 9R,2024101208050309,03Ｄ  
2024年5回京都3日目 8R,2024101208050308,0DＣ  
2024年5回京都3日目 7R,2024101208050307,02Ｂ  
2024年5回京都3日目 6R,2024101208050306,02Ｂ  
2024年5回京都3日目 5R,2024101208050305,02Ｂ  
2024年5回京都3日目 4R,2024101208050304,0DＣ  
2024年5回京都3日目 3R,2024101208050303,03Ｄ  
2024年5回京都3日目 2R,2024101208050302,03Ｄ  
2024年5回京都3日目 1R,2024101208050301,0DＣ  
2024年4回新潟3日目12R,2024101204040312,03Ｄ  
2024年4回新潟3日目11R,2024101204040311,03Ｄ  
2024年4回新潟3日目10R,2024101204040310,0DＣ  
2024年4回新潟3日目 9R,2024101204040309,0DＣ  
2024年4回新潟3日目 8R,2024101204040308,0DＣ  
2024年4回新潟3日目 7R,2024101204040307,03Ｄ  
2024年4回新潟3日目 6R,2024101204040306,03Ｄ  
2024年4回新潟3日目 5R,2024101204040305,0DＣ  
2024年4回新潟3日目 3R,2024101204040303,03Ｄ  
2024年4回新潟3日目 2R,2024101204040302,03Ｄ  
2024年4回新潟2日目12R,2024100604040212,0DＣ  
2024年4回新潟2日目11R,2024100604040211,03Ｄ  
2024年4回新潟2日目10R,2024100604040210,03Ｄ  
2024年4回新潟2日目 9R,2024100604040209,03Ｄ  
2024年4回新潟2日目 8R,2024100604040208,0DＣ  
2024年4回新潟2日目 7R,2024100604040207,03Ｄ  
2024年4回新潟2日目 6R,2024100604040206,03Ｄ  
2024年4回新潟2日目 5R,2024100604040205,0DＣ  
2024年4回新潟2日目 3R,2024100604040203,03Ｄ  
2024年4回新潟2日目 2R,2024100604040202,03Ｄ  
2024年4回新潟2日目 1R,2024100604040201,03Ｄ  
2024年4回東京2日目12R,2024100605040212,03Ｄ  
2024年4回東京2日目11R,2024100605040211,0DＣ  
2024年4回東京2日目10R,2024100605040210,0DＣ  
2024年4回東京2日目 9R,2024100605040209,0DＣ  
2024年4回東京2日目 8R,2024100605040208,03Ｄ  
2024年4回東京2日目 7R,2024100605040207,02Ｂ  
2024年4回東京2日目 6R,2024100605040206,0DＣ  
2024年4回東京2日目 5R,2024100605040205,02Ｂ  
2024年4回東京2日目 4R,2024100605040204,0DＣ  
2024年4回東京2日目 3R,2024100605040203,02Ｂ  
2024年4回東京2日目 2R,2024100605040202,0DＣ  
2024年4回東京2日目 1R,2024100605040201,03Ｄ  
2024年5回京都2日目12R,2024100608050212,03Ｄ  
2024年5回京都2日目11R,2024100608050211,03Ｄ  
2024年5回京都2日目10R,2024100608050210,0DＣ  
2024年5回京都2日目 9R,2024100608050209,03Ｄ  
2024年5回京都2日目 8R,2024100608050208,02Ｂ  
2024年5回京都2日目 7R,2024100608050207,03Ｄ  
2024年5回京都2日目 6R,2024100608050206,02Ｂ  
2024年5回京都2日目 5R,2024100608050205,0DＣ  
2024年5回京都2日目 4R,2024100608050204,02Ｂ  
2024年5回京都2日目 3R,2024100608050203,03Ｄ  
2024年5回京都2日目 2R,2024100608050202,02Ｂ  
2024年5回京都2日目 1R,2024100608050201,0DＣ  
2024年5回京都1日目12R,2024100508050112,03Ｄ  
2024年5回京都1日目11R,2024100508050111,0DＣ  
2024年5回京都1日目10R,2024100508050110,03Ｄ  
2024年5回京都1日目 9R,2024100508050109,02Ｂ  
2024年5回京都1日目 8R,2024100508050108,0DＣ  
2024年5回京都1日目 7R,2024100508050107,0DＣ  
2024年5回京都1日目 6R,2024100508050106,0DＣ  
2024年5回京都1日目 5R,2024100508050105,02Ｂ  
2024年5回京都1日目 4R,2024100508050104,02Ｂ  
2024年5回京都1日目 3R,2024100508050103,02Ｂ  
2024年5回京都1日目 2R,2024100508050102,03Ｄ  
2024年5回京都1日目 1R,2024100508050101,03Ｄ  
2024年4回新潟1日目12R,2024100504040112,03Ｄ  
2024年4回新潟1日目11R,2024100504040111,03Ｄ  
2024年4回新潟1日目10R,2024100504040110,0DＣ  
2024年4回新潟1日目 9R,2024100504040109,03Ｄ  
2024年4回新潟1日目 8R,2024100504040108,0DＣ  
2024年4回新潟1日目 7R,2024100504040107,03Ｄ  
2024年4回新潟1日目 6R,2024100504040106,03Ｄ  
2024年4回新潟1日目 5R,2024100504040105,03Ｄ  
2024年4回新潟1日目 3R,2024100504040103,03Ｄ  
2024年4回新潟1日目 2R,2024100504040102,0DＣ  
2024年4回東京1日目12R,2024100505040112,0DＣ  
2024年4回東京1日目11R,2024100505040111,0DＣ  
2024年4回東京1日目10R,2024100505040110,02Ｂ  
2024年4回東京1日目 9R,2024100505040109,02Ｂ  
2024年4回東京1日目 8R,2024100505040108,0DＣ  
2024年4回東京1日目 7R,2024100505040107,0DＣ  
2024年4回東京1日目 6R,2024100505040106,03Ｄ  
2024年4回東京1日目 5R,2024100505040105,0DＣ  
2024年4回東京1日目 4R,2024100505040104,0DＣ  
2024年4回東京1日目 3R,2024100505040103,0DＣ  
2024年4回東京1日目 2R,2024100505040102,03Ｄ  
2024年4回東京1日目 1R,2024100505040101,0DＣ  
2024年3回中京9日目12R,2024092907030912,02Ｂ  
2024年3回中京9日目11R,2024092907030911,0DＣ  
2024年3回中京9日目10R,2024092907030910,0DＣ  
2024年3回中京9日目 9R,2024092907030909,0DＣ  
2024年3回中京9日目 8R,2024092907030908,03Ｄ  
2024年3回中京9日目 7R,2024092907030907,0DＣ  
2024年3回中京9日目 6R,2024092907030906,03Ｄ  
2024年3回中京9日目 5R,2024092907030905,03Ｄ  
2024年3回中京9日目 4R,2024092907030904,0DＣ  
2024年3回中京9日目 3R,2024092907030903,0DＣ  
2024年3回中京9日目 2R,2024092907030902,0DＣ  
2024年3回中京9日目 1R,2024092907030901,03Ｄ  
2024年4回中山9日目12R,2024092906040912,03Ｄ  
2024年4回中山9日目11R,2024092906040911,0DＣ  
2024年4回中山9日目10R,2024092906040910,0DＣ  
2024年4回中山9日目 9R,2024092906040909,02Ｂ  
2024年4回中山9日目 8R,2024092906040908,03Ｄ  
2024年4回中山9日目 7R,2024092906040907,0DＣ  
2024年4回中山9日目 6R,2024092906040906,03Ｄ  
2024年4回中山9日目 5R,2024092906040905,03Ｄ  
2024年4回中山9日目 4R,2024092906040904,0DＣ  
2024年4回中山9日目 3R,2024092906040903,03Ｄ  
2024年4回中山9日目 2R,2024092906040902,0DＣ  
2024年4回中山9日目 1R,2024092906040901,03Ｄ  
2024年4回中山8日目12R,2024092806040812,0DＣ  
2024年4回中山8日目11R,2024092806040811,0DＣ  
2024年4回中山8日目10R,2024092806040810,03Ｄ  
2024年4回中山8日目 9R,2024092806040809,06Ｅ  
2024年4回中山8日目 8R,2024092806040808,0DＣ  
2024年4回中山8日目 7R,2024092806040807,0DＣ  
2024年4回中山8日目 6R,2024092806040806,0DＣ  
2024年4回中山8日目 5R,2024092806040805,03Ｄ  
2024年4回中山8日目 4R,2024092806040804,02Ｂ  
2024年4回中山8日目 3R,2024092806040803,0DＣ  
2024年4回中山8日目 2R,2024092806040802,0DＣ  
2024年3回中京8日目12R,2024092807030812,03Ｄ  
2024年3回中京8日目11R,2024092807030811,0DＣ  
2024年3回中京8日目10R,2024092807030810,02Ｂ  
2024年3回中京8日目 9R,2024092807030809,02Ｂ  
2024年3回中京8日目 8R,2024092807030808,0DＣ  
2024年3回中京8日目 7R,2024092807030807,0DＣ  
2024年3回中京8日目 6R,2024092807030806,0DＣ  
2024年3回中京8日目 5R,2024092807030805,02Ｂ  
2024年3回中京8日目 4R,2024092807030804,02Ｂ  
2024年3回中京8日目 3R,2024092807030803,0DＣ  
2024年3回中京8日目 2R,2024092807030802,03Ｄ  
2024年3回中京8日目 1R,2024092807030801,0DＣ  
2024年3回中京7日目12R,2024092207030712,0DＣ  
2024年3回中京7日目11R,2024092207030711,0DＣ  
2024年3回中京7日目10R,2024092207030710,0DＣ  
2024年3回中京7日目 9R,2024092207030709,02Ｂ  
2024年3回中京7日目 8R,2024092207030708,0DＣ  
2024年3回中京7日目 7R,2024092207030707,0DＣ  
2024年3回中京7日目 6R,2024092207030706,03Ｄ  
2024年3回中京7日目 5R,2024092207030705,02Ｂ  
2024年3回中京7日目 4R,2024092207030704,0DＣ  
2024年3回中京7日目 3R,2024092207030703,0DＣ  
2024年3回中京7日目 2R,2024092207030702,03Ｄ  
2024年4回中山7日目12R,2024092206040712,0DＣ  
2024年4回中山7日目11R,2024092206040711,03Ｄ  
2024年4回中山7日目10R,2024092206040710,03Ｄ  
2024年4回中山7日目 9R,2024092206040709,0DＣ  
2024年4回中山7日目 8R,2024092206040708,03Ｄ  
2024年4回中山7日目 7R,2024092206040707,0DＣ  
2024年4回中山7日目 6R,2024092206040706,0DＣ  
2024年4回中山7日目 5R,2024092206040705,03Ｄ  
2024年4回中山7日目 4R,2024092206040704,03Ｄ  
2024年4回中山7日目 3R,2024092206040703,02Ｂ  
2024年4回中山7日目 2R,2024092206040702,03Ｄ  
2024年4回中山7日目 1R,2024092206040701,03Ｄ  
2024年4回中山6日目12R,2024092106040612,0DＣ  
2024年4回中山6日目11R,2024092106040611,03Ｄ  
2024年4回中山6日目10R,2024092106040610,03Ｄ  
2024年4回中山6日目 9R,2024092106040609,03Ｄ  
2024年4回中山6日目 7R,2024092106040607,02Ｂ  
2024年4回中山6日目 6R,2024092106040606,0DＣ  
2024年4回中山6日目 5R,2024092106040605,0DＣ  
2024年4回中山6日目 4R,2024092106040604,0DＣ  
2024年4回中山6日目 3R,2024092106040603,03Ｄ  
2024年4回中山6日目 2R,2024092106040602,0DＣ  
2024年4回中山6日目 1R,2024092106040601,02Ｂ  
2024年3回中京6日目12R,2024092107030612,03Ｄ  
2024年3回中京6日目11R,2024092107030611,0DＣ  
2024年3回中京6日目10R,2024092107030610,03Ｄ  
2024年3回中京6日目 9R,2024092107030609,0DＣ  
2024年3回中京6日目 8R,2024092107030608,0DＣ  
2024年3回中京6日目 7R,2024092107030607,0DＣ  
2024年3回中京6日目 6R,2024092107030606,0DＣ  
2024年3回中京6日目 5R,2024092107030605,03Ｄ  
2024年3回中京6日目 4R,2024092107030604,06Ｅ  
2024年3回中京6日目 3R,2024092107030603,02Ｂ  
2024年3回中京6日目 2R,2024092107030602,02Ｂ  
2024年3回中京6日目 1R,2024092107030601,0DＣ  
2024年4回中山5日目12R,2024091606040512,03Ｄ  
2024年4回中山5日目11R,2024091606040511,0DＣ  
2024年4回中山5日目10R,2024091606040510,03Ｄ  
2024年4回中山5日目 9R,2024091606040509,03Ｄ  
2024年4回中山5日目 8R,2024091606040508,0DＣ  
2024年4回中山5日目 7R,2024091606040507,0DＣ  
2024年4回中山5日目 6R,2024091606040506,03Ｄ  
2024年4回中山5日目 5R,2024091606040505,0DＣ  
2024年4回中山5日目 4R,2024091606040504,0DＣ  
2024年4回中山5日目 3R,2024091606040503,03Ｄ  
2024年4回中山5日目 2R,2024091606040502,0DＣ  
2024年3回中京5日目12R,2024091607030512,0DＣ  
2024年3回中京5日目11R,2024091607030511,0DＣ  
2024年3回中京5日目10R,2024091607030510,03Ｄ  
2024年3回中京5日目 9R,2024091607030509,03Ｄ  
2024年3回中京5日目 8R,2024091607030508,03Ｄ  
2024年3回中京5日目 7R,2024091607030507,02Ｂ  
2024年3回中京5日目 6R,2024091607030506,03Ｄ  
2024年3回中京5日目 5R,2024091607030505,03Ｄ  
2024年3回中京5日目 4R,2024091607030504,02Ｂ  
2024年3回中京5日目 3R,2024091607030503,0DＣ  
2024年3回中京5日目 2R,2024091607030502,03Ｄ  
2024年3回中京5日目 1R,2024091607030501,03Ｄ  
2024年4回中山4日目12R,2024091506040412,03Ｄ  
2024年4回中山4日目11R,2024091506040411,0DＣ  
2024年4回中山4日目10R,2024091506040410,03Ｄ  
2024年4回中山4日目 9R,2024091506040409,03Ｄ  
2024年4回中山4日目 8R,2024091506040408,03Ｄ  
2024年4回中山4日目 7R,2024091506040407,0DＣ  
2024年4回中山4日目 6R,2024091506040406,03Ｄ  
2024年4回中山4日目 5R,2024091506040405,0DＣ  
2024年4回中山4日目 4R,2024091506040404,0DＣ  
2024年4回中山4日目 3R,2024091506040403,03Ｄ  
2024年4回中山4日目 2R,2024091506040402,03Ｄ  
2024年4回中山4日目 1R,2024091506040401,0DＣ  
2024年3回中京4日目12R,2024091507030412,03Ｄ  
2024年3回中京4日目11R,2024091507030411,0DＣ  
2024年3回中京4日目10R,2024091507030410,03Ｄ  
2024年3回中京4日目 9R,2024091507030409,02Ｂ  
2024年3回中京4日目 8R,2024091507030408,02Ｂ  
2024年3回中京4日目 7R,2024091507030407,0DＣ  
2024年3回中京4日目 6R,2024091507030406,02Ｂ  
2024年3回中京4日目 5R,2024091507030405,0DＣ  
2024年3回中京4日目 4R,2024091507030404,0DＣ  
2024年3回中京4日目 3R,2024091507030403,03Ｄ  
2024年3回中京4日目 2R,2024091507030402,03Ｄ  
2024年3回中京3日目12R,2024091407030312,03Ｄ  
2024年3回中京3日目11R,2024091407030311,03Ｄ  
2024年3回中京3日目10R,2024091407030310,03Ｄ  
2024年3回中京3日目 9R,2024091407030309,06Ｅ  
2024年3回中京3日目 7R,2024091407030307,03Ｄ  
2024年3回中京3日目 6R,2024091407030306,0DＣ  
2024年3回中京3日目 5R,2024091407030305,02Ｂ  
2024年3回中京3日目 4R,2024091407030304,0DＣ  
2024年3回中京3日目 3R,2024091407030303,0DＣ  
2024年3回中京3日目 2R,2024091407030302,0DＣ  
2024年3回中京3日目 1R,2024091407030301,03Ｄ  
2024年4回中山3日目12R,2024091406040312,0DＣ  
2024年4回中山3日目11R,2024091406040311,03Ｄ  
2024年4回中山3日目10R,2024091406040310,0DＣ  
2024年4回中山3日目 9R,2024091406040309,06Ｅ  
2024年4回中山3日目 8R,2024091406040308,0DＣ  
2024年4回中山3日目 7R,2024091406040307,03Ｄ  
2024年4回中山3日目 6R,2024091406040306,03Ｄ  
2024年4回中山3日目 5R,2024091406040305,03Ｄ  
2024年4回中山3日目 4R,2024091406040304,0DＣ  
2024年4回中山3日目 3R,2024091406040303,0DＣ  
2024年4回中山3日目 2R,2024091406040302,03Ｄ  
2024年4回中山3日目 1R,2024091406040301,03Ｄ  
2024年4回中山2日目12R,2024090806040212,03Ｄ  
2024年4回中山2日目11R,2024090806040211,0DＣ  
2024年4回中山2日目10R,2024090806040210,0DＣ  
2024年4回中山2日目 9R,2024090806040209,03Ｄ  
2024年4回中山2日目 8R,2024090806040208,0DＣ  
2024年4回中山2日目 7R,2024090806040207,0DＣ  
2024年4回中山2日目 6R,2024090806040206,0DＣ  
2024年4回中山2日目 5R,2024090806040205,02Ｂ  
2024年4回中山2日目 4R,2024090806040204,03Ｄ  
2024年4回中山2日目 3R,2024090806040203,0DＣ  
2024年4回中山2日目 2R,2024090806040202,0DＣ  
2024年4回中山2日目 1R,2024090806040201,0DＣ  
2024年3回中京2日目12R,2024090807030212,03Ｄ  
2024年3回中京2日目11R,2024090807030211,0DＣ  
2024年3回中京2日目10R,2024090807030210,03Ｄ  
2024年3回中京2日目 9R,2024090807030209,03Ｄ  
2024年3回中京2日目 8R,2024090807030208,03Ｄ  
2024年3回中京2日目 7R,2024090807030207,02Ｂ  
2024年3回中京2日目 6R,2024090807030206,03Ｄ  
2024年3回中京2日目 5R,2024090807030205,0DＣ  
2024年3回中京2日目 4R,2024090807030204,0DＣ  
2024年3回中京2日目 3R,2024090807030203,0DＣ  
2024年3回中京2日目 2R,2024090807030202,03Ｄ  
2024年3回中京1日目12R,2024090707030112,0DＣ  
2024年3回中京1日目11R,2024090707030111,0DＣ  
2024年3回中京1日目10R,2024090707030110,02Ｂ  
2024年3回中京1日目 9R,2024090707030109,03Ｄ  
2024年3回中京1日目 8R,2024090707030108,03Ｄ  
2024年3回中京1日目 7R,2024090707030107,03Ｄ  
2024年3回中京1日目 6R,2024090707030106,03Ｄ  
2024年3回中京1日目 5R,2024090707030105,0DＣ  
2024年3回中京1日目 4R,2024090707030104,0DＣ  
2024年3回中京1日目 3R,2024090707030103,02Ｂ  
2024年3回中京1日目 2R,2024090707030102,03Ｄ  
2024年3回中京1日目 1R,2024090707030101,02Ｂ  
2024年4回中山1日目12R,2024090706040112,03Ｄ  
2024年4回中山1日目11R,2024090706040111,0DＣ  
2024年4回中山1日目10R,2024090706040110,03Ｄ  
2024年4回中山1日目 9R,2024090706040109,03Ｄ  
2024年4回中山1日目 8R,2024090706040108,02Ｂ  
2024年4回中山1日目 7R,2024090706040107,03Ｄ  
2024年4回中山1日目 6R,2024090706040106,03Ｄ  
2024年4回中山1日目 5R,2024090706040105,03Ｄ  
2024年4回中山1日目 4R,2024090706040104,03Ｄ  
2024年4回中山1日目 3R,2024090706040103,03Ｄ  
